section,programme,programme_url,picked_pdf_title,picked_pdf_url,year_score,local_path,status
Major Programmes,大数据管理与应用,https://registry.cuhk.edu.cn/page/363,study_scheme_-_bma_2026-27_and_thereafter_1st2026_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-06/study_scheme_-_bma_2026-27_and_thereafter_1st2026_260121.pdf,"(2026, 2006, 0)",outputs\registry_curricula\Major Programmes\大数据管理与应用\study_scheme_-_bma_2026-27_and_thereafter_1st2026_260121.pdf,downloaded
Major Programmes,经济学,https://registry.cuhk.edu.cn/page/65,study_scheme_-_econ_2026-27_and_thereafter_1st2026_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-06/study_scheme_-_econ_2026-27_and_thereafter_1st2026_260121.pdf,"(2026, 2006, 0)",outputs\registry_curricula\Major Programmes\经济学\study_scheme_-_econ_2026-27_and_thereafter_1st2026_260121.pdf,downloaded
Major Programmes,金融学,https://registry.cuhk.edu.cn/page/64,study_scheme_-_fina_2026-27_and_thereafter_1st2026_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-06/study_scheme_-_fina_2026-27_and_thereafter_1st2026_260121.pdf,"(2026, 2006, 0)",outputs\registry_curricula\Major Programmes\金融学\study_scheme_-_fina_2026-27_and_thereafter_1st2026_260121.pdf,downloaded
Major Programmes,国际商务,https://registry.cuhk.edu.cn/page/66,study_scheme_-_gbs_2026-27_and_thereafter_1st2027_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-06/study_scheme_-_gbs_2026-27_and_thereafter_1st2027_260121.pdf,"(2026, 2006, 0)",outputs\registry_curricula\Major Programmes\国际商务\study_scheme_-_gbs_2026-27_and_thereafter_1st2027_260121.pdf,downloaded
Major Programmes,市场营销,https://registry.cuhk.edu.cn/page/67,study_scheme_-_mktg_2026-27_and_thereafter_1st2026_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-06/study_scheme_-_mktg_2026-27_and_thereafter_1st2026_260121.pdf,"(2026, 2006, 0)",outputs\registry_curricula\Major Programmes\市场营销\study_scheme_-_mktg_2026-27_and_thereafter_1st2026_260121.pdf,downloaded
Major Programmes,会计学,https://registry.cuhk.edu.cn/page/63,study_scheme_-_acct_2026-27_and_thereafter_1st2026_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-06/study_scheme_-_acct_2026-27_and_thereafter_1st2026_260121.pdf,"(2026, 2006, 0)",outputs\registry_curricula\Major Programmes\会计学\study_scheme_-_acct_2026-27_and_thereafter_1st2026_260121.pdf,downloaded
Major Programmes,电子与计算机工程,https://registry.cuhk.edu.cn/page/275,Study Scheme - ECE_2024-25_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-09/Study%20Scheme%20-%20ECE_2024-25_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\电子与计算机工程\Study Scheme - ECE_2024-25_3rd(2025)_20250714.pdf,downloaded
Major Programmes,电子信息工程,https://registry.cuhk.edu.cn/page/61,Study Scheme - EIE_2020-21 and 2021-22_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-07/Study%20Scheme%20-%20EIE_2020-21%20and%202021-22_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\电子信息工程\Study Scheme - EIE_2020-21 and 2021-22_3rd(2025)_20250714.pdf,downloaded
Major Programmes,材料科学与工程,https://registry.cuhk.edu.cn/page/289,Study Scheme - MSE_2024-25 and thereafter_Circular(AB2025_C047).pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-09/Study%20Scheme%20-%20MSE_2024-25%20and%20thereafter_Circular%28AB2025_C047%29.pdf,"(2025, 2009, 0)",outputs\registry_curricula\Major Programmes\材料科学与工程\Study Scheme - MSE_2024-25 and thereafter_Circular(AB2025_C047).pdf,downloaded
Major Programmes,数学与应用数学,https://registry.cuhk.edu.cn/page/59,Study Scheme - MATH_2024-25 and thereafter_Circular (AB2025_C015).pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-06/Study%20Scheme%20-%20MATH_2024-25%20and%20thereafter_Circular%20%28AB2025_C015%29.pdf,"(2025, 2006, 0)",outputs\registry_curricula\Major Programmes\数学与应用数学\Study Scheme - MATH_2024-25 and thereafter_Circular (AB2025_C015).pdf,downloaded
Major Programmes,新能源科学与工程,https://registry.cuhk.edu.cn/page/60,Study Scheme - ENER_2024-25 and thereafter_Circular(AB2025_C047).pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-09/Study%20Scheme%20-%20ENER_2024-25%20and%20thereafter_Circular%28AB2025_C047%29.pdf,"(2025, 2009, 0)",outputs\registry_curricula\Major Programmes\新能源科学与工程\Study Scheme - ENER_2024-25 and thereafter_Circular(AB2025_C047).pdf,downloaded
Major Programmes,物理学,https://registry.cuhk.edu.cn/page/270,Study Scheme - PHY_2024-25 and thereafter_Circular(AB2025_C047).pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-09/Study%20Scheme%20-%20PHY_2024-25%20and%20thereafter_Circular%28AB2025_C047%29.pdf,"(2025, 2009, 0)",outputs\registry_curricula\Major Programmes\物理学\Study Scheme - PHY_2024-25 and thereafter_Circular(AB2025_C047).pdf,downloaded
Major Programmes,应用心理学,https://registry.cuhk.edu.cn/page/51,Study Scheme - APSY_2025-26 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-08/Study%20Scheme%20-%20APSY_2025-26%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\应用心理学\Study Scheme - APSY_2025-26 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,国际组织与全球治理,https://registry.cuhk.edu.cn/page/348,Study Scheme_ IOGG_ 2025-26 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-07/Study%20Scheme_%20IOGG_%202025-26%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2025, 2026, 0)",outputs\registry_curricula\Major Programmes\国际组织与全球治理\Study Scheme_ IOGG_ 2025-26 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,城市管理,https://registry.cuhk.edu.cn/page/344,Study Scheme - UM_2025-26 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-08/Study%20Scheme%20-%20UM_2025-26%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\城市管理\Study Scheme - UM_2025-26 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,计算机科学与技术,https://registry.cuhk.edu.cn/page/57,Study Scheme - CSE_2024-25 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-07/Study%20Scheme%20-%20CSE_2024-25%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\计算机科学与技术\Study Scheme - CSE_2024-25 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,数据科学与大数据技术,https://registry.cuhk.edu.cn/page/56,Study Scheme - DS_2024-25 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-07/Study%20Scheme%20-%20DS_2024-25%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\数据科学与大数据技术\Study Scheme - DS_2024-25 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,统计学,https://registry.cuhk.edu.cn/page/58,study_scheme_-_stat_2025-26_and_thereafter_circularab2026_c015_2.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-05/study_scheme_-_stat_2025-26_and_thereafter_circularab2026_c015_2.pdf,"(2026, 2005, 0)",outputs\registry_curricula\Major Programmes\统计学\study_scheme_-_stat_2025-26_and_thereafter_circularab2026_c015_2.pdf,downloaded
Major Programmes,临床医学,https://registry.cuhk.edu.cn/page/263,Study Scheme_Clinical Medicine_2023-24 and thereafter_1st(2025)_20250120.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-02/Study%20Scheme_Clinical%20Medicine_2023-24%20and%20thereafter_1st%282025%29_20250120.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\临床医学\Study Scheme_Clinical Medicine_2023-24 and thereafter_1st(2025)_20250120.pdf,downloaded
Major Programmes,生物信息学,https://registry.cuhk.edu.cn/page/55,Study Scheme - BIM_2021-22 and thereafter_Circular (AB2024_C036).pdf,https://registry.cuhk.edu.cn/sites/default/files/2024-09/Study%20Scheme%20-%20BIM_2021-22%20and%20thereafter_Circular%20%28AB2024_C036%29.pdf,"(2024, 2009, 0)",outputs\registry_curricula\Major Programmes\生物信息学\Study Scheme - BIM_2021-22 and thereafter_Circular (AB2024_C036).pdf,downloaded
Major Programmes,生物科学,https://registry.cuhk.edu.cn/page/233,Study Scheme - BIO_2023-24 and thereafter_1st(2026)_260121_2.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-02/Study%20Scheme%20-%20BIO_2023-24%20and%20thereafter_1st%282026%29_260121_2.pdf,"(2026, 2026, 0)",outputs\registry_curricula\Major Programmes\生物科学\Study Scheme - BIO_2023-24 and thereafter_1st(2026)_260121_2.pdf,downloaded
Major Programmes,生物医学工程,https://registry.cuhk.edu.cn/page/53,Study Scheme - BME_2023-24 and thereafter_1st(2026)_260121.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-02/Study%20Scheme%20-%20BME_2023-24%20and%20thereafter_1st%282026%29_260121.pdf,"(2026, 2026, 0)",outputs\registry_curricula\Major Programmes\生物医学工程\Study Scheme - BME_2023-24 and thereafter_1st(2026)_260121.pdf,downloaded
Major Programmes,音乐学,https://registry.cuhk.edu.cn/page/274,Study Scheme - Musicology_2024-25 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-01/Study%20Scheme%20-%20Musicology_2024-25%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2026, 2001, 0)",outputs\registry_curricula\Major Programmes\音乐学\Study Scheme - Musicology_2024-25 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,作曲与作曲技术理论,https://registry.cuhk.edu.cn/page/273,Study Scheme_BA in Music Composition and Theory_2022–23 and 2023-24_Circular(AB2025_C066).pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-01/Study%20Scheme_BA%20in%20Music%20Composition%20and%20Theory_2022%E2%80%9323%20and%202023-24_Circular%28AB2025_C066%29.pdf,"(2026, 2001, 0)",outputs\registry_curricula\Major Programmes\作曲与作曲技术理论\Study Scheme_BA in Music Composition and Theory_2022–23 and 2023-24_Circular(AB2025_C066).pdf,downloaded
Major Programmes,音乐表演,https://registry.cuhk.edu.cn/page/237,Study Scheme_BA in Music Performance_2022-23_Circular(AB2025_C066).pdf,https://registry.cuhk.edu.cn/sites/default/files/2026-01/Study%20Scheme_BA%20in%20Music%20Performance_2022-23_Circular%28AB2025_C066%29.pdf,"(2026, 2001, 0)",outputs\registry_curricula\Major Programmes\音乐表演\Study Scheme_BA in Music Performance_2022-23_Circular(AB2025_C066).pdf,downloaded
Major Programmes,人工智能,https://registry.cuhk.edu.cn/page/364,Study scheme - AI_2025-26 and thereafter_Senate20251008.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-10/Study%20scheme%20-%20AI_2025-26%20and%20thereafter_Senate20251008.pdf,"(2025, 2010, 0)",outputs\registry_curricula\Major Programmes\人工智能\Study scheme - AI_2025-26 and thereafter_Senate20251008.pdf,downloaded
Major Programmes,金融工程,https://registry.cuhk.edu.cn/page/62,Study Scheme - FE_2025-26 and thereafter_3rd(2025)_20250714.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-07/Study%20Scheme%20-%20FE_2025-26%20and%20thereafter_3rd%282025%29_20250714.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\金融工程\Study Scheme - FE_2025-26 and thereafter_3rd(2025)_20250714.pdf,downloaded
Major Programmes,X及跨学科数据分析双主修课程,https://registry.cuhk.edu.cn/page/327,X & Interdisciplinary Data Analytics Double Major Programme_2025-26 and thereafter_3rd(2025)_20250714_0_0.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-07/X%20%26%20Interdisciplinary%20Data%20Analytics%20Double%20Major%20Programme_2025-26%20and%20thereafter_3rd%282025%29_20250714_0_0.pdf,"(2025, 2025, 0)",outputs\registry_curricula\Major Programmes\X及跨学科数据分析双主修课程\X & Interdisciplinary Data Analytics Double Major Programme_2025-26 and thereafter_3rd(2025)_20250714_0_0.pdf,downloaded
Major Programmes,X及航天科学与地球信息学双主修课程,https://registry.cuhk.edu.cn/page/347,X+ASEI study scheme for CUHKSZ_2025-26 and thereafter_Circular(AB2025_C047)_8.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-09/X%2BASEI%20study%20scheme%20for%20CUHKSZ_2025-26%20and%20thereafter_Circular%28AB2025_C047%29_8.pdf,"(2025, 2009, 0)",outputs\registry_curricula\Major Programmes\X及航天科学与地球信息学双主修课程\X+ASEI study scheme for CUHKSZ_2025-26 and thereafter_Circular(AB2025_C047)_8.pdf,downloaded
Major Programmes,材料科学与工程及X双主修课程/ X及材料科学与工程学双主修课程,https://registry.cuhk.edu.cn/page/368,X & Materials Science and Engineering Double Major Programme_2025-26 and thereafter.pdf,https://registry.cuhk.edu.cn/sites/default/files/2025-08/X%20%26%20Materials%20Science%20and%20Engineering%20Double%20Major%20Programme_2025-26%20and%20thereafter.pdf,"(2025, 2008, 0)",outputs\registry_curricula\Major Programmes\材料科学与工程及X双主修课程_ X及材料科学与工程学双主修课程\X & Materials Science and Engineering Double Major Programme_2025-26 and thereafter.pdf,downloaded
